business_name,trade_category,contact_name,email,phone,city,source_url,email_valid,phone_normalized,phone_valid
A Light in the ...,,,,,£51.77,https://books.toscrape.com/catalogue/page-1.html,False,,False
Tipping the Velvet,,,,,£53.74,https://books.toscrape.com/catalogue/page-1.html,False,,False
Soumission,,,,,£50.10,https://books.toscrape.com/catalogue/page-1.html,False,,False
Sharp Objects,,,,,£47.82,https://books.toscrape.com/catalogue/page-1.html,False,,False
Sapiens: A Brief History ...,,,,,£54.23,https://books.toscrape.com/catalogue/page-1.html,False,,False
The Requiem Red,,,,,£22.65,https://books.toscrape.com/catalogue/page-1.html,False,,False
The Dirty Little Secrets ...,,,,,£33.34,https://books.toscrape.com/catalogue/page-1.html,False,,False
The Coming Woman: A ...,,,,,£17.93,https://books.toscrape.com/catalogue/page-1.html,False,,False
The Boys in the ...,,,,,£22.60,https://books.toscrape.com/catalogue/page-1.html,False,,False
The Black Maria,,,,,£52.15,https://books.toscrape.com/catalogue/page-1.html,False,,False
Starving Hearts (Triangular Trade ...,,,,,£13.99,https://books.toscrape.com/catalogue/page-1.html,False,,False
Shakespeare's Sonnets,,,,,£20.66,https://books.toscrape.com/catalogue/page-1.html,False,,False
Set Me Free,,,,,£17.46,https://books.toscrape.com/catalogue/page-1.html,False,,False
Scott Pilgrim's Precious Little ...,,,,,£52.29,https://books.toscrape.com/catalogue/page-1.html,False,,False
Rip it Up and ...,,,,,£35.02,https://books.toscrape.com/catalogue/page-1.html,False,,False
Our Band Could Be ...,,,,,£57.25,https://books.toscrape.com/catalogue/page-1.html,False,,False
Olio,,,,,£23.88,https://books.toscrape.com/catalogue/page-1.html,False,,False
Mesaerion: The Best Science ...,,,,,£37.59,https://books.toscrape.com/catalogue/page-1.html,False,,False
Libertarianism for Beginners,,,,,£51.33,https://books.toscrape.com/catalogue/page-1.html,False,,False
It's Only the Himalayas,,,,,£45.17,https://books.toscrape.com/catalogue/page-1.html,False,,False
In Her Wake,,,,,£12.84,https://books.toscrape.com/catalogue/page-2.html,False,,False
How Music Works,,,,,£37.32,https://books.toscrape.com/catalogue/page-2.html,False,,False
Foolproof Preserving: A Guide ...,,,,,£30.52,https://books.toscrape.com/catalogue/page-2.html,False,,False
Chase Me (Paris Nights ...,,,,,£25.27,https://books.toscrape.com/catalogue/page-2.html,False,,False
Black Dust,,,,,£34.53,https://books.toscrape.com/catalogue/page-2.html,False,,False
Birdsong: A Story in ...,,,,,£54.64,https://books.toscrape.com/catalogue/page-2.html,False,,False
America's Cradle of Quarterbacks: ...,,,,,£22.50,https://books.toscrape.com/catalogue/page-2.html,False,,False
Aladdin and His Wonderful ...,,,,,£53.13,https://books.toscrape.com/catalogue/page-2.html,False,,False
Worlds Elsewhere: Journeys Around ...,,,,,£40.30,https://books.toscrape.com/catalogue/page-2.html,False,,False
Wall and Piece,,,,,£44.18,https://books.toscrape.com/catalogue/page-2.html,False,,False
The Four Agreements: A ...,,,,,£17.66,https://books.toscrape.com/catalogue/page-2.html,False,,False
The Five Love Languages: ...,,,,,£31.05,https://books.toscrape.com/catalogue/page-2.html,False,,False
The Elephant Tree,,,,,£23.82,https://books.toscrape.com/catalogue/page-2.html,False,,False
The Bear and the ...,,,,,£36.89,https://books.toscrape.com/catalogue/page-2.html,False,,False
Sophie's World,,,,,£15.94,https://books.toscrape.com/catalogue/page-2.html,False,,False
Penny Maybe,,,,,£33.29,https://books.toscrape.com/catalogue/page-2.html,False,,False
Maude (1883-1993):She Grew Up ...,,,,,£18.02,https://books.toscrape.com/catalogue/page-2.html,False,,False
"In a Dark, Dark ...",,,,,£19.63,https://books.toscrape.com/catalogue/page-2.html,False,,False
Behind Closed Doors,,,,,£52.22,https://books.toscrape.com/catalogue/page-2.html,False,,False
You can't bury them ...,,,,,£33.63,https://books.toscrape.com/catalogue/page-2.html,False,,False
